"Displaced other extraarticular fracture of unspecified calcaneus, sequela",S920
"Nondisplaced other extraarticular fracture of right calcaneus, initial encounter for closed fracture",S920
"Nondisplaced other extraarticular fracture of right calcaneus, initial encounter for open fracture",S920
"Nondisplaced other extraarticular fracture of right calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced other extraarticular fracture of right calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced other extraarticular fracture of right calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced other extraarticular fracture of right calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced other extraarticular fracture of right calcaneus, sequela",S920
"Nondisplaced other extraarticular fracture of left calcaneus, initial encounter for closed fracture",S920
"Nondisplaced other extraarticular fracture of left calcaneus, initial encounter for open fracture",S920
"Nondisplaced other extraarticular fracture of left calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced other extraarticular fracture of left calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced other extraarticular fracture of left calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced other extraarticular fracture of left calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced other extraarticular fracture of left calcaneus, sequela",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, initial encounter for closed fracture",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, initial encounter for open fracture",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced other extraarticular fracture of unspecified calcaneus, sequela",S920
"Displaced intraarticular fracture of right calcaneus, initial encounter for closed fracture",S920
"Displaced intraarticular fracture of right calcaneus, initial encounter for open fracture",S920
"Displaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with routine healing",S920
"Displaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with delayed healing",S920
"Displaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with nonunion",S920
"Displaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with malunion",S920
"Displaced intraarticular fracture of right calcaneus, sequela",S920
"Displaced intraarticular fracture of left calcaneus, initial encounter for closed fracture",S920
"Displaced intraarticular fracture of left calcaneus, initial encounter for open fracture",S920
"Displaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with routine healing",S920
"Displaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with delayed healing",S920
"Displaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with nonunion",S920
"Displaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with malunion",S920
"Displaced intraarticular fracture of left calcaneus, sequela",S920
"Displaced intraarticular fracture of unspecified calcaneus, initial encounter for closed fracture",S920
"Displaced intraarticular fracture of unspecified calcaneus, initial encounter for open fracture",S920
"Displaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing",S920
"Displaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with delayed healing",S920
"Displaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with nonunion",S920
"Displaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with malunion",S920
"Displaced intraarticular fracture of unspecified calcaneus, sequela",S920
"Nondisplaced intraarticular fracture of right calcaneus, initial encounter for closed fracture",S920
"Nondisplaced intraarticular fracture of right calcaneus, initial encounter for open fracture",S920
"Nondisplaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced intraarticular fracture of right calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced intraarticular fracture of right calcaneus, sequela",S920
"Nondisplaced intraarticular fracture of left calcaneus, initial encounter for closed fracture",S920
"Nondisplaced intraarticular fracture of left calcaneus, initial encounter for open fracture",S920
"Nondisplaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced intraarticular fracture of left calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced intraarticular fracture of left calcaneus, sequela",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, initial encounter for closed fracture",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, initial encounter for open fracture",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with routine healing",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with delayed healing",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with nonunion",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, subsequent encounter for fracture with malunion",S920
"Nondisplaced intraarticular fracture of unspecified calcaneus, sequela",S920
"Unspecified fracture of right talus, initial encounter for closed fracture",S921
"Unspecified fracture of right talus, initial encounter for open fracture",S921
"Unspecified fracture of right talus, subsequent encounter for fracture with routine healing",S921
"Unspecified fracture of right talus, subsequent encounter for fracture with delayed healing",S921
"Unspecified fracture of right talus, subsequent encounter for fracture with nonunion",S921
"Unspecified fracture of right talus, subsequent encounter for fracture with malunion",S921
"Unspecified fracture of right talus, sequela",S921
"Unspecified fracture of left talus, initial encounter for closed fracture",S921
"Unspecified fracture of left talus, initial encounter for open fracture",S921
"Unspecified fracture of left talus, subsequent encounter for fracture with routine healing",S921
"Unspecified fracture of left talus, subsequent encounter for fracture with delayed healing",S921
"Unspecified fracture of left talus, subsequent encounter for fracture with nonunion",S921
"Unspecified fracture of left talus, subsequent encounter for fracture with malunion",S921
"Unspecified fracture of left talus, sequela",S921
"Unspecified fracture of unspecified talus, initial encounter for closed fracture",S921
"Unspecified fracture of unspecified talus, initial encounter for open fracture",S921
"Unspecified fracture of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Unspecified fracture of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Unspecified fracture of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Unspecified fracture of unspecified talus, subsequent encounter for fracture with malunion",S921
"Unspecified fracture of unspecified talus, sequela",S921
"Displaced fracture of neck of right talus, initial encounter for closed fracture",S921
"Displaced fracture of neck of right talus, initial encounter for open fracture",S921
"Displaced fracture of neck of right talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of neck of right talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of neck of right talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of neck of right talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of neck of right talus, sequela",S921
"Displaced fracture of neck of left talus, initial encounter for closed fracture",S921
"Displaced fracture of neck of left talus, initial encounter for open fracture",S921
"Displaced fracture of neck of left talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of neck of left talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of neck of left talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of neck of left talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of neck of left talus, sequela",S921
"Displaced fracture of neck of unspecified talus, initial encounter for closed fracture",S921
"Displaced fracture of neck of unspecified talus, initial encounter for open fracture",S921
"Displaced fracture of neck of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of neck of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of neck of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of neck of unspecified talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of neck of unspecified talus, sequela",S921
"Nondisplaced fracture of neck of right talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of neck of right talus, initial encounter for open fracture",S921
"Nondisplaced fracture of neck of right talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of neck of right talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of neck of right talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of neck of right talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of neck of right talus, sequela",S921
"Nondisplaced fracture of neck of left talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of neck of left talus, initial encounter for open fracture",S921
"Nondisplaced fracture of neck of left talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of neck of left talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of neck of left talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of neck of left talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of neck of left talus, sequela",S921
"Nondisplaced fracture of neck of unspecified talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of neck of unspecified talus, initial encounter for open fracture",S921
"Nondisplaced fracture of neck of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of neck of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of neck of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of neck of unspecified talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of neck of unspecified talus, sequela",S921
"Displaced fracture of body of right talus, initial encounter for closed fracture",S921
"Displaced fracture of body of right talus, initial encounter for open fracture",S921
"Displaced fracture of body of right talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of body of right talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of body of right talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of body of right talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of body of right talus, sequela",S921
"Displaced fracture of body of left talus, initial encounter for closed fracture",S921
"Displaced fracture of body of left talus, initial encounter for open fracture",S921
"Displaced fracture of body of left talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of body of left talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of body of left talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of body of left talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of body of left talus, sequela",S921
"Displaced fracture of body of unspecified talus, initial encounter for closed fracture",S921
"Displaced fracture of body of unspecified talus, initial encounter for open fracture",S921
"Displaced fracture of body of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of body of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of body of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of body of unspecified talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of body of unspecified talus, sequela",S921
"Nondisplaced fracture of body of right talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of body of right talus, initial encounter for open fracture",S921
"Nondisplaced fracture of body of right talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of body of right talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of body of right talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of body of right talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of body of right talus, sequela",S921
"Nondisplaced fracture of body of left talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of body of left talus, initial encounter for open fracture",S921
"Nondisplaced fracture of body of left talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of body of left talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of body of left talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of body of left talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of body of left talus, sequela",S921
"Nondisplaced fracture of body of unspecified talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of body of unspecified talus, initial encounter for open fracture",S921
"Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of body of unspecified talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of body of unspecified talus, sequela",S921
"Displaced fracture of posterior process of right talus, initial encounter for closed fracture",S921
"Displaced fracture of posterior process of right talus, initial encounter for open fracture",S921
"Displaced fracture of posterior process of right talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of posterior process of right talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of posterior process of right talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of posterior process of right talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of posterior process of right talus, sequela",S921
"Displaced fracture of posterior process of left talus, initial encounter for closed fracture",S921
"Displaced fracture of posterior process of left talus, initial encounter for open fracture",S921
"Displaced fracture of posterior process of left talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of posterior process of left talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of posterior process of left talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of posterior process of left talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of posterior process of left talus, sequela",S921
"Displaced fracture of posterior process of unspecified talus, initial encounter for closed fracture",S921
"Displaced fracture of posterior process of unspecified talus, initial encounter for open fracture",S921
"Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Displaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with malunion",S921
"Displaced fracture of posterior process of unspecified talus, sequela",S921
"Nondisplaced fracture of posterior process of right talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of posterior process of right talus, initial encounter for open fracture",S921
"Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of posterior process of right talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of posterior process of right talus, sequela",S921
"Nondisplaced fracture of posterior process of left talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of posterior process of left talus, initial encounter for open fracture",S921
"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of posterior process of left talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of posterior process of left talus, sequela",S921
"Nondisplaced fracture of posterior process of unspecified talus, initial encounter for closed fracture",S921
"Nondisplaced fracture of posterior process of unspecified talus, initial encounter for open fracture",S921
"Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced fracture of posterior process of unspecified talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced fracture of posterior process of unspecified talus, sequela",S921
"Displaced dome fracture of right talus, initial encounter for closed fracture",S921
"Displaced dome fracture of right talus, initial encounter for open fracture",S921
"Displaced dome fracture of right talus, subsequent encounter for fracture with routine healing",S921
"Displaced dome fracture of right talus, subsequent encounter for fracture with delayed healing",S921
"Displaced dome fracture of right talus, subsequent encounter for fracture with nonunion",S921
"Displaced dome fracture of right talus, subsequent encounter for fracture with malunion",S921
"Displaced dome fracture of right talus, sequela",S921
"Displaced dome fracture of left talus, initial encounter for closed fracture",S921
"Displaced dome fracture of left talus, initial encounter for open fracture",S921
"Displaced dome fracture of left talus, subsequent encounter for fracture with routine healing",S921
"Displaced dome fracture of left talus, subsequent encounter for fracture with delayed healing",S921
"Displaced dome fracture of left talus, subsequent encounter for fracture with nonunion",S921
"Displaced dome fracture of left talus, subsequent encounter for fracture with malunion",S921
"Displaced dome fracture of left talus, sequela",S921
"Displaced dome fracture of unspecified talus, initial encounter for closed fracture",S921
"Displaced dome fracture of unspecified talus, initial encounter for open fracture",S921
"Displaced dome fracture of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Displaced dome fracture of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Displaced dome fracture of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Displaced dome fracture of unspecified talus, subsequent encounter for fracture with malunion",S921
"Displaced dome fracture of unspecified talus, sequela",S921
"Nondisplaced dome fracture of right talus, initial encounter for closed fracture",S921
"Nondisplaced dome fracture of right talus, initial encounter for open fracture",S921
"Nondisplaced dome fracture of right talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced dome fracture of right talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced dome fracture of right talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced dome fracture of right talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced dome fracture of right talus, sequela",S921
"Nondisplaced dome fracture of left talus, initial encounter for closed fracture",S921
"Nondisplaced dome fracture of left talus, initial encounter for open fracture",S921
"Nondisplaced dome fracture of left talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced dome fracture of left talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced dome fracture of left talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced dome fracture of left talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced dome fracture of left talus, sequela",S921
"Nondisplaced dome fracture of unspecified talus, initial encounter for closed fracture",S921
"Nondisplaced dome fracture of unspecified talus, initial encounter for open fracture",S921
"Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced dome fracture of unspecified talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced dome fracture of unspecified talus, sequela",S921
"Displaced avulsion fracture (chip fracture) of right talus, initial encounter for closed fracture",S921
"Displaced avulsion fracture (chip fracture) of right talus, initial encounter for open fracture",S921
"Displaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with routine healing",S921
"Displaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with delayed healing",S921
"Displaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with nonunion",S921
"Displaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with malunion",S921
"Displaced avulsion fracture (chip fracture) of right talus, sequela",S921
"Displaced avulsion fracture (chip fracture) of left talus, initial encounter for closed fracture",S921
"Displaced avulsion fracture (chip fracture) of left talus, initial encounter for open fracture",S921
"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with routine healing",S921
"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with delayed healing",S921
"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with nonunion",S921
"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with malunion",S921
"Displaced avulsion fracture (chip fracture) of left talus, sequela",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, initial encounter for closed fracture",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, initial encounter for open fracture",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with malunion",S921
"Displaced avulsion fracture (chip fracture) of unspecified talus, sequela",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, initial encounter for closed fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, initial encounter for open fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced avulsion fracture (chip fracture) of right talus, sequela",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, initial encounter for closed fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, initial encounter for open fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced avulsion fracture (chip fracture) of left talus, sequela",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, initial encounter for closed fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, initial encounter for open fracture",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, subsequent encounter for fracture with malunion",S921
"Nondisplaced avulsion fracture (chip fracture) of unspecified talus, sequela",S921
"Other fracture of right talus, initial encounter for closed fracture",S921
"Other fracture of right talus, initial encounter for open fracture",S921
"Other fracture of right talus, subsequent encounter for fracture with routine healing",S921
"Other fracture of right talus, subsequent encounter for fracture with delayed healing",S921
"Other fracture of right talus, subsequent encounter for fracture with nonunion",S921
"Other fracture of right talus, subsequent encounter for fracture with malunion",S921
"Other fracture of right talus, sequela",S921
"Other fracture of left talus, initial encounter for closed fracture",S921
"Other fracture of left talus, initial encounter for open fracture",S921
"Other fracture of left talus, subsequent encounter for fracture with routine healing",S921
"Other fracture of left talus, subsequent encounter for fracture with delayed healing",S921
"Other fracture of left talus, subsequent encounter for fracture with nonunion",S921
"Other fracture of left talus, subsequent encounter for fracture with malunion",S921
"Other fracture of left talus, sequela",S921
"Other fracture of unspecified talus, initial encounter for closed fracture",S921
"Other fracture of unspecified talus, initial encounter for open fracture",S921
"Other fracture of unspecified talus, subsequent encounter for fracture with routine healing",S921
"Other fracture of unspecified talus, subsequent encounter for fracture with delayed healing",S921
"Other fracture of unspecified talus, subsequent encounter for fracture with nonunion",S921
"Other fracture of unspecified talus, subsequent encounter for fracture with malunion",S921
"Other fracture of unspecified talus, sequela",S921
"Fracture of unspecified tarsal bone(s) of right foot, initial encounter for closed fracture",S922
"Fracture of unspecified tarsal bone(s) of right foot, initial encounter for open fracture",S922
"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with routine healing",S922
"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with delayed healing",S922
"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with nonunion",S922
"Fracture of unspecified tarsal bone(s) of right foot, subsequent encounter for fracture with malunion",S922
"Fracture of unspecified tarsal bone(s) of right foot, sequela",S922
"Fracture of unspecified tarsal bone(s) of left foot, initial encounter for closed fracture",S922
"Fracture of unspecified tarsal bone(s) of left foot, initial encounter for open fracture",S922
"Fracture of unspecified tarsal bone(s) of left foot, subsequent encounter for fracture with routine healing",S922
"Fracture of unspecified tarsal bone(s) of left foot, subsequent encounter for fracture with delayed healing",S922
"Fracture of unspecified tarsal bone(s) of left foot, subsequent encounter for fracture with nonunion",S922
"Fracture of unspecified tarsal bone(s) of left foot, subsequent encounter for fracture with malunion",S922
"Fracture of unspecified tarsal bone(s) of left foot, sequela",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, initial encounter for closed fracture",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, initial encounter for open fracture",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, subsequent encounter for fracture with delayed healing",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, subsequent encounter for fracture with malunion",S922
"Fracture of unspecified tarsal bone(s) of unspecified foot, sequela",S922
"Displaced fracture of cuboid bone of right foot, initial encounter for closed fracture",S922
"Displaced fracture of cuboid bone of right foot, initial encounter for open fracture",S922
"Displaced fracture of cuboid bone of right foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of cuboid bone of right foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of cuboid bone of right foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of cuboid bone of right foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of cuboid bone of right foot, sequela",S922
"Displaced fracture of cuboid bone of left foot, initial encounter for closed fracture",S922
"Displaced fracture of cuboid bone of left foot, initial encounter for open fracture",S922
"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of cuboid bone of left foot, sequela",S922
"Displaced fracture of cuboid bone of unspecified foot, initial encounter for closed fracture",S922
"Displaced fracture of cuboid bone of unspecified foot, initial encounter for open fracture",S922
"Displaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Displaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with delayed healing",S922
"Displaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with nonunion",S922
"Displaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with malunion",S922
"Displaced fracture of cuboid bone of unspecified foot, sequela",S922
"Nondisplaced fracture of cuboid bone of right foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of cuboid bone of right foot, initial encounter for open fracture",S922
"Nondisplaced fracture of cuboid bone of right foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of cuboid bone of right foot, subsequent encounter for fracture with delayed healing",S922
"Nondisplaced fracture of cuboid bone of right foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of cuboid bone of right foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of cuboid bone of right foot, sequela",S922
"Nondisplaced fracture of cuboid bone of left foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of cuboid bone of left foot, initial encounter for open fracture",S922
"Nondisplaced fracture of cuboid bone of left foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of cuboid bone of left foot, subsequent encounter for fracture with delayed healing",S922
"Nondisplaced fracture of cuboid bone of left foot, subsequent encounter for fracture with nonunion",S922
"Nondisplaced fracture of cuboid bone of left foot, subsequent encounter for fracture with malunion",S922
"Nondisplaced fracture of cuboid bone of left foot, sequela",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, initial encounter for closed fracture",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, initial encounter for open fracture",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with routine healing",S922
"Nondisplaced fracture of cuboid bone of unspecified foot, subsequent encounter for fracture with delayed healing",S922
